model, model_parameter, features, r_2, database_size, coeffs, features_ranking
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.667516015954,(677| 140),[ 0.0489747   0.02738491  4.15408097 -9.48178552  0.45815327],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.635128671036,(677| 140),[ 5.07765794e-02  2.74372935e-02  3.27798379e+00 -8.50909311e+00  4.53180678e-01  6.76924065e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.64807806626,(677| 140),[ 4.59775590e-02  2.48379725e-02  3.70634038e+00 -8.44872458e+00 -3.50691930e-03 -2.98774402e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.752377804195,(677| 140),[ 0.04711418  0.03696525  1.13511539 -8.35036201  0.18778193  0.67300354],[3 4 1 1 1 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.743411131692,(677| 140),[ 0.04937953  0.03759258 -0.19498093 -7.00301411  0.1654745   0.0089177  0.71222464],[3 4 1 1 1 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.733022526111,(677| 140),[  0.04823246   0.03444989   3.99200983 -11.27992616  -0.01750017  -0.02229679   0.74355698],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.726724967085,(677| 140),[  0.0472779    0.03504923   3.76251665 -11.20861541  -0.63111433   0.36276594  -0.01420568  -0.05826542   0.93499373],[3 6 1 1 4 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.675304494985,(677| 140),[ 0.04847945  0.02640982  4.65077757 -9.83395915  0.46232187  0.4479662 -0.02819298  0.03537911],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.420645385162,(687| 130),[0.02323353 0.01938975],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.453123282794,(687| 130),[ 0.09495657 -2.64217799],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.495877248683,(687| 130),[ 0.03961351 -4.02299957],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.399226945374,(687| 130),[0.02579028],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.375462731164,(687| 130),[0.0693309],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0481754269426,(687| 130),[2.3705494],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0225994967373,(687| 130),[2.17143284],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0361931220401,(687| 130),[0.75163897],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.0649603958253,(687| 130),[-0.05124577],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.0264942975918,(687| 130),[-0.02995885],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.00981111105152,(687| 130),[0.00148488],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.00860977091144,(687| 130),[0.00260386],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.00559229109579,(687| 130),[0.02702248],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.632310639699,(687| 130),[ 5.17851187e-02  3.47411415e-02  1.25218973e+00 -6.46391806e+00 -1.16601068e-01  2.05587461e-03 -5.23438594e-01 -9.07232131e-03 -5.87703207e-02  7.08938739e-03  1.04815001e+01  8.20638985e-03  7.71122191e-04 -4.20912372e-01 -4.29417679e-03  8.67944347e-01 -1.21112557e+00  1.06306515e+00  3.89651598e-01 -1.10953552e+00 -5.74459834e-01],[11 13  1  5  6 18  1 15 12 14  1 16 19 10 17  7  3  9  8  4  2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.629296291651,(687| 130),[ 5.30010536e-02  3.50379963e-02  1.85794838e+00 -7.70729257e+00 -1.24917569e-01  1.79862713e-03 -9.23609582e-01 -1.03784142e-02 -7.03296358e-02  7.74130643e-03  1.23208782e+01  8.27356349e-03  5.66786347e-04 -4.35648723e-01 -2.83061247e-03  5.91564203e-01 -9.14555560e-01  1.09016066e+00  4.93967656e-02 -8.16566071e-01],[ 8 10  1  1 16 17  2 13  7 12  1 14 18  4 15  9  5  3 11  6]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.138254760315,(687| 130),[ 1.00893031e+00 -1.74148682e-03 -6.72917909e+00 -5.59105168e-02 -4.85114286e-02  7.68939806e-04  7.99149935e+01  8.32581029e-04 -6.39474850e-03  2.21987449e-02 -3.68879117e-04  1.39303778e-01  1.04641875e-01  3.97106984e-01 -7.47544868e-01  1.06492232e-01],[ 1 11  1  7  6 13  1 12 10  9 14  3  5  4  2  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.138495200147,(687| 130),[ 1.00727158e+00 -1.67855489e-03 -6.69658711e+00 -5.59629009e-02 -4.47993425e-02  5.76172033e-04  7.98908367e+01  8.04325895e-04 -6.39854220e-03  1.89539686e-02 -9.45906358e-04  1.87535836e-01  4.83839445e-02  3.85104944e-01 -6.69317286e-01  4.82925616e-02 -1.06735043e-01],[ 1 12  1  7  6 15  1 14 10  9 13  3  5  4  2  8 11]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.137659089246,(687| 130),[ 9.88555989e-01 -1.76265582e-03 -6.83346281e+00 -5.58068147e-02 -4.96867909e-02  4.65596964e-04  7.97275658e+01  7.67273632e-04 -6.14210292e-03  2.45202402e-02  1.40723106e-01  1.08048321e-01  3.67516190e-01 -7.32488550e-01  1.16200933e-01 -4.07935561e-03],[ 1 12  1  7  6 14  1 13 10  9  3  5  4  2  8 11]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.539092409376,(687| 130),[ 0.04251737  0.02986679  0.31413576 -5.47118505],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.552756211646,(687| 130),[ 0.04127504  0.02946811 -0.71913525 -3.22972361  0.00492749],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.650197000717,(687| 130),[ 4.57395349e-02  4.01798412e-02  2.55083744e-01 -8.68129868e+00 -2.09699480e-03  7.56933589e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.698598871326,(687| 130),[ 0.04019059  0.03897284  0.3760888  -5.93355308 -0.00863659 -1.23291761  0.93472834 -1.31213062  0.84385013  0.83415434 -1.30060219],[7 8 1 6 9 1 4 1 5 3 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.55629095723,(687| 130),[ 0.04696773  0.02901367  3.83166854 -9.61578827  0.42379438],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.551056077762,(687| 130),[ 4.82781880e-02  2.87486969e-02  3.59693731e+00 -9.29164634e+00  4.31103599e-01  5.18088914e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.560125498936,(687| 130),[ 4.53339941e-02  2.65900008e-02  3.20694224e+00 -8.41227175e+00 -6.07422732e-03 -2.13643005e-02],[1 2 1 1 4 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.652862946743,(687| 130),[ 0.04631532  0.03873909  0.94947035 -8.78106749  0.13066696  0.68171003],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.632676572072,(687| 130),[ 0.04871115  0.03941365  0.15800912 -8.06811895  0.10905701  0.00978354  0.76406715],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.65917119904,(687| 130),[  0.04856011   0.03612329   3.31770288 -11.26494758  -0.01280164  -0.01961492   0.7391002 ],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.6604856327,(687| 130),[  0.04782197   0.03686888   2.95302855 -11.12711176  -0.53368572   0.04328369  -0.01324853  -0.05349666   0.92939685],[3 6 1 1 4 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.591989923139,(687| 130),[ 0.04723448  0.028309    3.77345191 -9.4704665   0.51462648  0.31718156 -0.02530415  0.03849269],[2 4 1 1 3 1 6 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.334596207389,(663| 154),[0.03415651 0.01651208],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.224948434734,(663| 154),[ 0.09982108 -2.65247634],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.609824778846,(663| 154),[ 0.0383528  -3.63987278],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.423771511311,(663| 154),[0.02575592],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.16074959992,(663| 154),[0.07369661],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.00277533934094,(663| 154),[2.42217844],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],-0.0028827077382,(663| 154),[2.17534839],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0183779327585,(663| 154),[0.56173721],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.055796177729,(663| 154),[-0.05271142],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.000360577372828,(663| 154),[-0.02413127],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.0315668703351,(663| 154),[-0.00196823],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.0273749788513,(663| 154),[0.00235827],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.0255786119911,(663| 154),[-0.04235806],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.266905656683,(663| 154),[ 5.43873625e-02  3.49241009e-02  5.42817320e-02 -5.94410815e+00  1.88163300e-02  3.04862701e-03 -4.93622077e+01 -7.89706715e-04 -5.16624113e-02  2.73380906e-03  4.06314160e+01  4.46562734e-03 -4.33247386e-03 -8.31940918e-01 -6.14776701e-03  6.36341162e-01 -1.24403554e+00  1.09331461e+00  5.56315316e-01 -1.04193554e+00 -3.42227332e-01],[11 12  1  2  3 17  1 19  9 18  1 15 16  5 14 10  8  4  6  7 13]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],-0.399920446214,(663| 154),[ 5.54750773e-02  3.51432733e-02  3.00881262e-01 -6.59306428e+00  8.56637886e-03  2.94243407e-03 -5.24694071e+01 -1.29497961e-03 -6.02292265e-02  2.73493617e-03  4.20904187e+01  4.52904820e-03 -4.19810477e-03 -8.33701694e-01 -5.14764294e-03  4.79031977e-01 -1.07865786e+00  1.10289877e+00  3.59211356e-01 -8.62484245e-01],[ 9 11  1  2 16 15  1 18  8 17  1 12 14  4 13 10  6  3  5  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.0653828350378,(663| 154),[ 7.81963849e-01 -6.49948874e-04  4.04562058e+00 -6.09539667e-02 -4.29860370e-02  2.89236364e-04  7.09103181e+01 -2.82697184e-03 -4.79208390e-03 -4.08893153e-01 -1.11206861e-03  1.21243093e-01 -8.95265309e-02  4.46661183e-01 -4.89314641e-01  1.09368962e-02],[ 1 13  1  6  8 14  1 11 10  2 12  7  5  3  4  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0553733917679,(663| 154),[ 7.79533227e-01 -5.76175072e-04  5.15818353e+00 -6.10020866e-02 -3.74826714e-02  1.30599272e-04  7.04344612e+01 -2.84970177e-03 -4.84201116e-03 -4.13480016e-01 -2.00913657e-03  1.82496082e-01 -1.62903964e-01  4.38590334e-01 -3.88693976e-01 -6.94884756e-02 -1.40527196e-01],[ 1 14  1  6 10 15  1 12 11  2 13  7  5  3  4  9  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0947416759825,(663| 154),[ 7.32162008e-01 -7.23322521e-04 -4.51240605e-01 -6.10310793e-02 -4.70940223e-02  1.16101881e-04  7.22701387e+01 -2.85108240e-03 -4.65434266e-03 -3.98440139e-01  1.05718993e-01 -5.01528964e-02  3.95056251e-01 -5.07895754e-01  5.72734058e-02  4.29391091e-02],[ 1 13  1  6 10 14  1 12 11  2  7  5  3  4  9  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.532006340769,(663| 154),[ 0.05363265  0.02614014 -0.38448015 -4.41751011],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.54045841286,(663| 154),[ 0.05118155  0.02596675 -1.33661849 -2.25020947  0.00543332],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.679496911577,(663| 154),[ 5.35989114e-02  3.65277151e-02 -6.45638490e-01 -7.01565461e+00 -1.74561478e-03  7.34767461e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.675590519137,(663| 154),[ 0.04627061  0.03784581 -0.20448843 -5.77444727 -0.01103599 -0.91650288  0.76601235 -1.18911029  1.04766303  0.65721134 -1.28177642],[7 8 1 1 9 3 5 2 6 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.573206532782,(663| 154),[ 0.05667764  0.02547757  3.0908497  -8.40182426  0.4316067 ],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.587769231879,(663| 154),[ 5.69352023e-02  2.55126788e-02  2.91740260e+00 -8.19966472e+00  4.39423218e-01  2.09450819e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.531205560094,(663| 154),[ 5.52834908e-02  2.26782159e-02  2.75137689e+00 -7.50606367e+00  2.15000916e-04 -3.01981099e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.682235345269,(663| 154),[ 0.05381849  0.03536802  0.165592   -7.37768673  0.13260105  0.6707323 ],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.728409012607,(663| 154),[ 5.43346165e-02  3.59258999e-02 -4.11999725e-01 -6.81760140e+00  1.38199229e-01  5.29966695e-03  7.02540345e-01],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.685116321713,(663| 154),[  0.05541937   0.0325247    2.83959373 -10.077432    -0.01366583  -0.02098087   0.71023975],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.67944896794,(663| 154),[ 0.05503547  0.03321874  2.1399407  -9.58349156 -0.62327662  0.10678026 -0.01445375 -0.05517237  0.9080134 ],[3 6 1 1 4 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.58465334586,(663| 154),[ 0.05577993  0.02436292  3.52396423 -8.66792501  0.45725587  0.28295778 -0.03025851  0.0339308 ],[2 6 1 1 4 1 3 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.552625889406,(656| 161),[0.02616769 0.01748094],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.458866736253,(656| 161),[ 0.09490833 -2.63543318],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.68088615506,(656| 161),[ 0.03799764 -3.64701297],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.553679684145,(656| 161),[0.02474768],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.41758516396,(656| 161),[0.06780643],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0899941785561,(656| 161),[2.10879622],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0651887075298,(656| 161),[1.88434308],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],0.00541791118805,(656| 161),[0.51557039],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.104735115596,(656| 161),[-0.05139488],[1]
